cluster_name,human_time_mean,success_pct,autonomy_mean,ai_time_mean,edu_years_mean,complexity_bin,time_savings_ratio,complexity_score
transcribe data to worksheets and enter data into computer for use in preparing documents and adjusting accounts.,2.2443478107452397,0.6521739130434783,2.95652174949646,5.91304349899292,10.0,medium,0.9560893705906968,-0.36150657447695017
"transcribe dictation for a variety of medical reports, such as patient histories, physical examinations, emergency room visits, operations, chart reviews, consultation, or discharge summaries.",1.2138235569000244,0.7647058823529411,2.617647171020508,10.45588207244873,13.529411315917969,low,0.8564332515900974,-0.9078529081411517
"transcribe ideas for musical compositions into musical notation, using instruments, pen and paper, or computers.",2.831176519393921,,3.1764705181121826,10.764705657958984,8.588234901428223,medium,0.9366299629369664,-0.05039141899875535
transcribe medical reports.,7.6449995040893555,0.8108108108108109,2.5405404567718506,8.560811042785645,10.95945930480957,high,0.9813367961672061,2.5017217688116133
"transcribe musical compositions and melodic lines to adapt them to a particular group, or to create a particular musical style.",2.258333206176758,,3.4166667461395264,19.77083396911621,8.875,medium,0.8540897779902372,-0.3540920284433722
transcribe recorded proceedings in accordance with established formats.,1.2144970893859863,0.5384615384615384,2.6390533447265625,5.50295877456665,9.13609504699707,low,0.9244823389222944,-0.907495825808605
"transfer photographs to computers for editing, archiving, and electronic transmission.",1.584800124168396,,3.359999895095825,11.359999656677246,8.84000015258789,low,0.8805317309584149,-0.7111746769921654
"translate data into numbers, equations, flow charts, graphs, or other forms.",1.5414024591445925,0.7926829268292683,2.945122003555298,8.307927131652832,11.506097793579102,low,0.9101691765361164,-0.734182534484963
"translate messages simultaneously or consecutively into specified languages, orally or by using hand signs, maintaining message content, context, and style as much as possible.",0.4992988705635071,0.8560885608856088,2.896678924560547,7.455719470977783,8.036900520324707,low,0.7511270333082841,-1.286667808650184
translate or request translation of reference materials.,0.6821427941322327,0.7857142857142857,2.892857074737549,4.5714287757873535,9.642857551574709,low,0.8883071400125552,-1.189730636233517
"treat children who have minor illnesses, acute and chronic health problems, and growth and development concerns.",0.9814462661743164,0.9338842975206612,3.603305816650391,11.654958724975586,7.421487808227539,low,0.8020785051838737,-1.0310508632994977
treat diseases of female organs.,0.9924347400665284,0.9043478260869566,3.547826051712036,11.760869979858398,10.191304206848145,low,0.8024912956481485,-1.0252251756447204
"treat minor cuts, abrasions, or contusions.",0.4194312691688537,0.95260663507109,3.5118484497070312,6.379147052764893,7.151658535003662,low,0.7465159959180825,-1.329010694843988
treat patients for routine physical health problems.,0.4410256743431091,0.8974358974358976,3.5641026496887207,6.230769157409668,6.435897350311279,low,0.7645349042815492,-1.317562129659237
treat patients' symptoms with alternative health care methods such as herbs and hydrotherapy.,1.2990000247955322,0.8777777777777778,3.6666667461395264,7.311110973358154,7.988888740539551,low,0.9061956526327632,-0.8626954547619254
"treat scalp conditions and hair loss, using specialized lotions, shampoos, or equipment such as infrared lamps or vibrating equipment.",1.390425443649292,0.8297872340425532,3.71276593208313,12.117021560668944,7.734042644500732,low,0.854756427058436,-0.8142250357416195
treat wounds or superficial lacerations.,0.6257575750350952,0.9696969696969696,3.484848499298096,8.28787899017334,7.333333492279053,low,0.7792574600552906,-1.2196240207042144
"troubleshoot microprocessors or electronic instruments, equipment, or systems, using electronic test equipment such as logic analyzers.",2.625,0.7272727272727274,4.0,22.545454025268555,13.454545021057127,medium,0.856854260157025,-0.1596986818197951
troubleshoot network or connectivity problems for users or user groups.,1.674888253211975,0.679878048780488,3.347052812576294,18.910568237304688,13.869410514831545,low,0.8118225877553381,-0.6634132402031002
"troubleshoot problems involving office equipment, such as computer hardware and software.",0.7513558864593506,0.6316123907863385,3.3845114707946777,11.60998821258545,10.093009948730469,low,0.7424658447078535,-1.1530363817379188
"troubleshoot problems with equipment, devices, or products.",0.8011537790298462,0.7692307692307694,3.615384578704834,12.692307472229004,9.230769157409668,low,0.7359577356963292,-1.1266353572801473
tutor and assist children individually or in small groups to help them master assignments and to reinforce learning concepts presented by teachers.,1.8726282119750977,0.8895800933125972,3.0139968395233154,18.738725662231445,11.185070037841797,medium,0.833222583974038,-0.5585787337991692
type acknowledgment letters to persons sending correspondence.,0.7257407307624817,0.9074074074074077,2.8333332538604736,9.916666984558104,12.925926208496094,low,0.7722633220512188,-1.1666166020471478
"type correspondence, reports, text and other written material from rough drafts, corrected copies, voice recordings, dictation or previous versions, using a computer, word processor, or typewriter.",2.241511583328247,0.7674418604651163,3.209302425384521,11.462209701538086,13.186046600341797,medium,0.9147732138527197,-0.36301023869924276
"type, file, and duplicate materials.",2.841038942337036,0.551948051948052,3.123376607894897,9.090909004211426,12.363636016845703,medium,0.9466691048079917,-0.045162722443665794
update and maintain content posted on the web.,2.6082801818847656,0.5286624203821656,2.7579617500305176,11.372611045837402,10.885350227355955,medium,0.9273300779774136,-0.16856291892310024
update automated test scripts to ensure currency.,3.2302041053771973,0.7551020408163265,3.510204076766968,14.693877220153809,14.612244606018066,medium,0.9241849908921984,0.16115843809522884
"upload digital media, such as photos, video, or scanned images to online storefront, auction sites, or other shopping web sites.",2.001852035522461,0.6666666666666666,3.555555582046509,11.333333015441896,9.518518447875977,medium,0.90564293452318,-0.4900689806771666
"use a variety of treatment methods, such as psychotherapy, hypnosis, behavior modification, stress reduction therapy, psychodrama, and play therapy.",4.803333759307861,,3.533333301544189,19.100000381469727,12.600000381469728,high,0.9337265833184508,0.9951743436854968
"use computer skills and software to manage web sites or databases, publish newsletters, or provide webinars.",2.55375599861145,0.608346709470305,3.3130016326904297,9.256821632385254,10.817014694213867,medium,0.9395868827626285,-0.19746965014874412
use computer software to generate new images.,2.9163143634796143,0.6338899196042053,3.453308582305908,11.48515796661377,8.920222282409668,medium,0.934362597585272,-0.005254442553289268
use computer-aided drafting (cad) and related software to produce construction documents.,1.915517210960388,0.5172413793103448,3.172413825988769,12.896552085876465,14.034482955932615,medium,0.8877887739485038,-0.5358405524679605
"use computers and synthesizers to compose, orchestrate, and arrange music.",3.2249999046325684,1.0,3.8125,14.625,8.75,medium,0.9244186024161228,0.15839936087228015
"use computers for various applications, such as database management or word processing.",1.7807446718215942,0.5792377131394183,3.2790873050689697,7.937449932098389,10.097041130065918,low,0.9257103871795869,-0.6072920320060197
"use computers, audio-visual aids, and other equipment and materials to supplement presentations.",1.2551345825195312,0.8940754039497307,3.28007173538208,9.955565452575684,10.88330364227295,low,0.8678021519069414,-0.8859513106747077
"use data entry devices, such as optical scanners, to input data into computers for revision or editing.",1.0843076705932615,0.7384615384615385,2.169230699539185,5.800000190734863,8.576923370361328,low,0.9108494088281314,-0.9765175022746128
use informatics science to design or implement health information technology applications to resolve clinical or health care administrative problems.,6.428499698638916,0.56,3.640000104904175,14.979999542236328,14.550000190734863,high,0.961162530801684,1.8567779878854351
"use materials such as pens and ink, watercolors, charcoal, oil, or computer software to create artwork.",3.0468955039978027,0.6397941680960549,3.76157808303833,9.659090995788574,7.763293266296387,medium,0.9471643022484417,0.06397491046931104
"use mediation techniques to facilitate communication between disputants, to further parties' understanding of different perspectives, and to guide parties toward mutual agreement.",2.195350885391236,0.7763157894736843,3.548245668411255,19.622806549072266,12.026315689086914,medium,0.8510275610180703,-0.38748295536084865
use models to simulate the behavior of animated objects in the finished sequence.,3.2584054470062256,0.6087981146897093,3.607227087020874,14.386096000671388,10.186960220336914,medium,0.9264154597770661,0.17610975976081816
use nondisciplinary tools and equipment such as a computer.,0.661996066570282,0.6101278269419862,3.1474926471710205,5.447295665740967,8.515732765197754,low,0.862856796769133,-1.2004116956047373
"use object-oriented programming languages, as well as client and server applications development processes and multimedia and internet technology.",1.593902349472046,0.9024390243902439,3.5609755516052246,11.682927131652832,12.634146690368652,low,0.8778372763810091,-0.7063490094697574
